ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,FL_x,FL_y,FL_z,FR_x,FR_y,FR_z,BL_x,BL_y,BL_z,BR_x,BR_y,BR_z,FL_contact,FR_contact,BL_contact,BR_contact,gt_pos_x,gt_pos_y,gt_pos_z,gt_rot_w,gt_rot_x,gt_rot_y,gt_rot_z,state_est_rot_w,state_est_rot_x,state_est_rot_y,state_est_rot_z,state_est_pos_x,state_est_pos_y,state_est_pos_z
1747821686.57968,0.888248801,0.067037649,6.676231384,-0.131027505,-0.129962251,0.058589537,0.178853861,0.151556317,-0.326445458,0.261100513,-0.160335977,-0.293515731,-0.108491841,0.169332921,-0.282636012,-0.19037055,-0.167903582,-0.321851645,1,0,0,1,4938.603515625,-2044.860107422,308.602142334,0.97010088,-0.013215427,-0.014026776,0.241935745,0.891476776,0.011429218,0.008583427,0.452840872,-0.089841504,-1.735869155,-0.243776196
1747821686.58756,0.851138711,0.365115762,9.197325706,-0.190682307,-0.131027505,0.047936894,0.176701626,0.151863716,-0.326014242,0.262574826,-0.160993717,-0.297226663,-0.106489982,0.169951642,-0.285607744,-0.192624601,-0.167826882,-0.321589128,1,0,0,1,4941.052734375,-2043.40625,307.981079102,0.969991803,-0.01367353,-0.014607282,0.242313012,0.891386918,0.011163204,0.007759402,0.453039223,-0.088923382,-1.734191365,-0.244033819
1747821686.59609,1.249773264,0.393846184,9.25957489,-0.183225468,-0.113983281,0.017044229,0.173608852,0.152010322,-0.325481596,0.26335932,-0.161912028,-0.300595746,-0.105635599,0.170750711,-0.290176739,-0.195632028,-0.167736363,-0.321173444,1,0,0,1,4943.548339844,-2041.890869141,307.314910889,0.969934165,-0.014458952,-0.015478866,0.242443874,0.891379471,0.010691744,0.006975318,0.453077995,-0.087683413,-1.732129216,-0.244713216
1747821686.60465,1.304839969,0.694318473,10.498574257,-0.108656958,-0.059654802,0.001065264,0.171336067,0.152185707,-0.32504264,0.261851643,-0.163264292,-0.303834468,-0.106518701,0.17135229,-0.293916245,-0.19799812,-0.167607226,-0.32071667,1,0,0,1,4946.106933594,-2040.314819336,306.595245361,0.969889164,-0.015298065,-0.016139738,0.242529377,0.891360214,0.010198703,0.006317523,0.453136894,-0.086580595,-1.729817805,-0.245108676
1747821686.61283,0.503979445,0.237025961,10.672154427,-0.040480044,-0.055393744,-0.049002159,0.168115743,0.15225921,-0.324435886,0.258022024,-0.165427779,-0.307646145,-0.108995731,0.172089664,-0.297726651,-0.201021468,-0.16741265,-0.320112578,1,0,0,1,4948.698242188,-2038.628173828,305.939544678,0.969894886,-0.015294623,-0.016504291,0.242482215,0.891426359,0.00992162,0.005964761,0.453017692,-0.084936527,-1.727519403,-0.245959805
1747821686.62162,0.476446152,-0.353144765,11.065999985,0.037284251,-0.041545309,-0.040480044,0.16488227,0.15222015,-0.323833284,0.252794542,-0.167904118,-0.310647945,-0.113028488,0.172736773,-0.301112385,-0.204348208,-0.167517454,-0.319244354,1,0,1,1,4951.291992188,-2036.957763672,305.305908203,0.96989888,-0.015122873,-0.016447416,0.242480829,0.891522738,0.009965013,0.005794545,0.45282925,-0.08334149,-1.724997098,-0.246601706
1747821686.62953,0.9672575,-1.684320927,11.162965775,0.191747576,0.093743257,-0.092677996,0.162052639,0.152915958,-0.322160298,0.245214935,-0.165092097,-0.316975257,-0.120412751,0.16825588,-0.309099028,-0.207588163,-0.168468342,-0.318133664,1,1,0,1,4954.003417969,-2035.358154297,304.817932129,0.969941914,-0.015709134,-0.016822401,0.242245466,0.891662066,0.010047062,0.005991281,0.452550462,-0.081865515,-1.723310116,-0.247814939
1747821686.63753,0.140060797,-0.580593884,14.398729324,-0.105461165,0.124635927,-0.018109493,0.160751442,0.15243627,-0.321509637,0.239388025,-0.165008446,-0.321884265,-0.122645291,0.166912411,-0.312387964,-0.209672435,-0.169076986,-0.317406947,1,1,1,1,4956.701171875,-2033.707763672,304.387878418,0.970018446,-0.014906275,-0.016244069,0.242029116,0.891800159,0.010854012,0.006550193,0.452251879,-0.080294121,-1.72090448,-0.248519053
1747821686.64603,-0.313640416,0.08379706,17.706317902,0.004261057,-0.051132686,-0.093743257,0.158457625,0.151552331,-0.321212451,0.236422745,-0.164429058,-0.323193512,-0.123106749,0.166010734,-0.312575252,-0.212482344,-0.169084406,-0.316945921,1,1,1,1,4959.458496094,-2031.986694336,304.318664551,0.970083296,-0.014938934,-0.016373357,0.241758391,0.891788439,0.010458679,0.00626483,0.452288346,-0.079673699,-1.718246236,-0.248450352
1747821686.65542,-0.422576606,-0.725443125,20.247764587,0.079894826,0.009587379,0.005326321,0.156902655,0.14954793,-0.32194288,0.23518634,-0.164390683,-0.322817873,-0.124326757,0.166428877,-0.311829757,-0.214251566,-0.168990089,-0.316957358,1,1,1,1,4962.131835938,-2030.333129883,305.029449463,0.970178425,-0.015237804,-0.016620677,0.241340801,0.891648924,0.010552316,0.00595972,0.452565274,-0.079523883,-1.714868013,-0.247850603
1747821686.66299,-1.826775908,-0.809240162,10.305841446,0.121440135,-0.001065264,0.067111649,0.15470914,0.148435589,-0.32261581,0.232684344,-0.164189947,-0.323055934,-0.126723784,0.166148698,-0.31182642,-0.216531736,-0.168642201,-0.31740128,1,1,1,0,4964.773925781,-2028.661499023,306.070129395,0.970172346,-0.01518175,-0.016525527,0.241375238,0.89154035,0.010580746,0.006143746,0.452776001,-0.078400596,-1.713081108,-0.247681559
1747821686.67189,-0.774524271,-0.399831682,7.224503517,0.107591696,-0.014913701,0.141680151,0.15186193,0.147899847,-0.323996525,0.230749611,-0.163800257,-0.323123617,-0.130178412,0.165396162,-0.313038927,-0.219446179,-0.168642991,-0.318507123,1,1,1,0,4967.286132813,-2027.102172852,307.246398926,0.970084965,-0.014836716,-0.016194459,0.241770133,0.891455713,0.010974576,0.00637788,0.452930009,-0.076785618,-1.711901969,-0.247074928
1747821686.67947,0.383072257,0.808043063,8.257601738,-0.015978964,-0.012783172,0.075633764,0.149491756,0.151145842,-0.322121757,0.227677463,-0.161875153,-0.324915751,-0.134685995,0.163733273,-0.315866342,-0.222060358,-0.172079704,-0.316728515,1,1,1,0,4969.84375,-2025.474365234,308.173217773,0.969963312,-0.014266714,-0.016329955,0.242282912,0.891424687,0.011079255,0.007039563,0.452978721,-0.074513366,-1.711045103,-0.245553175
1747821686.68763,0.009576807,2.622848034,5.02064085,0.001065264,-0.057524271,0.012783172,0.148667331,0.153564026,-0.319942121,0.225702188,-0.160861935,-0.325817744,-0.137421725,0.162858521,-0.317205359,-0.223370561,-0.174424023,-0.314724769,0,1,1,0,4972.307617188,-2023.945556641,309.105529785,0.969835222,-0.01402772,-0.016041175,0.242828235,0.8915467,0.011158093,0.007171961,0.452734516,-0.072876634,-1.710361148,-0.244619667
1747821686.69659,0.026336219,-1.750161409,8.570044518,0.092677996,-0.046871629,-0.040480044,0.149325756,0.154460477,-0.318016702,0.22349952,-0.160410521,-0.326332788,-0.140219969,0.162105351,-0.317947051,-0.222116865,-0.175928769,-0.312362101,0,1,1,0,4974.763671875,-2022.378173828,309.783355713,0.969822228,-0.01409249,-0.01626827,0.242861331,0.891621695,0.011339019,0.007096522,0.452583493,-0.071408478,-1.708813905,-0.243942097
1747821686.7046,-0.250194073,-0.055066638,5.57489872,0.068176918,-0.112918019,-0.113983281,0.152313257,0.155411356,-0.315373066,0.22177122,-0.160553367,-0.326632458,-0.14196877,0.162043489,-0.318163217,-0.220565964,-0.176770971,-0.310323804,0,1,1,0,4977.186035156,-2020.883178711,310.364532471,0.969882667,-0.013721524,-0.016182298,0.242646903,0.891736416,0.011855892,0.006943609,0.452346536,-0.070097077,-1.70703398,-0.243457191
1747821686.71364,0.08379706,2.297236443,8.562862396,-0.16831176,0.011717907,-0.217313915,0.154330735,0.155965507,-0.312690427,0.219300212,-0.160737554,-0.32701962,-0.144745497,0.162181831,-0.318410893,-0.218019803,-0.177671636,-0.307137895,0,1,1,0,4979.646972656,-2019.418212891,310.575164795,0.969967127,-0.013497881,-0.016570624,0.24229537,0.8919487,0.011713215,0.006774731,0.451934089,-0.068887287,-1.705185262,-0.243411482
1747821686.72111,-0.52073884,-0.319625914,8.072051048,-0.124635927,0.063915856,-0.232227623,0.157357609,0.15732901,-0.309592295,0.215407101,-0.160874171,-0.327484997,-0.14679179,0.16244579,-0.318486885,-0.2139389,-0.178331357,-0.303867795,0,1,1,0,4982.005859375,-2017.935546875,310.684356689,0.97015506,-0.01401433,-0.016560316,0.241513059,0.892324102,0.011044416,0.006610977,0.451211716,-0.067525776,-1.70237076,-0.243489943
1747821686.72992,0.179565132,-0.113724582,8.987833023,-0.044741102,0.038349517,-0.235423416,0.164088636,0.159296991,-0.30451689,0.211681462,-0.161441223,-0.327349164,-0.14977782,0.162744679,-0.318564808,-0.206428396,-0.179308849,-0.297691246,0,1,1,0,4984.378417969,-2016.456665039,310.541870117,0.970374346,-0.01480711,-0.016574692,0.240581915,0.892827017,0.010665691,0.00680593,0.450221989,-0.065685054,-1.698910878,-0.243956241
1747821686.73764,0.59495914,-0.888248801,9.281123161,-0.031957928,0.092677996,-0.214118123,0.170214171,0.160108422,-0.300893546,0.208305724,-0.161519657,-0.327329183,-0.152764498,0.162721063,-0.318828477,-0.20065716,-0.179587806,-0.294232185,0,1,1,0,4986.723632813,-2015.042114258,310.398956299,0.97060138,-0.014900915,-0.016370296,0.239672646,0.893253217,0.010355101,0.007163655,0.449377508,-0.063889546,-1.696292485,-0.244278694
1747821686.74602,0.228646263,0.280121595,10.018536568,0.049002159,0.109722227,-0.214118123,0.176706258,0.161236862,-0.297493969,0.206406722,-0.161574775,-0.327227014,-0.154734029,0.162812564,-0.31889801,-0.19386446,-0.179562934,-0.290490654,0,1,1,0,4989.172851563,-2013.655883789,310.148376465,0.970780075,-0.015583755,-0.015872361,0.238937691,0.893584705,0.01013224,0.007566335,0.448716462,-0.062504222,-1.693990901,-0.244307229
1747821686.76157,0.111330383,0.827196658,11.329362869,-0.094808526,0.171507552,-0.138484359,0.191736011,0.162048416,-0.291493971,0.202567783,-0.161734426,-0.326969745,-0.158968043,0.162438009,-0.319207713,-0.178684197,-0.178326419,-0.282625246,0,1,1,0,4991.506835938,-2012.078491211,309.830108643,0.971001446,-0.014259092,-0.015317092,0.238155842,0.89406329,0.010099812,0.008383495,0.447748304,-0.060078548,-1.690582542,-0.24443362
1747821686.76312,0.111330383,0.827196658,11.329362869,-0.094808526,0.171507552,-0.138484359,0.193969657,0.161992423,-0.290787507,0.202117131,-0.161741289,-0.326940641,-0.159450572,0.162380378,-0.319246859,-0.177361669,-0.178203038,-0.282748964,0,1,1,0,4993.955566406,-2010.687133789,309.700622559,0.971147776,-0.014652127,-0.014511396,0.237585321,0.894198738,0.009849365,0.008703947,0.447477204,-0.059294204,-1.689224553,-0.244326887
1747821686.77164,-0.302866518,0.471657723,11.462240219,-0.109722227,0.164050698,-0.117179073,0.20533224,0.162031987,-0.288458002,0.199813307,-0.161707397,-0.326833739,-0.162042231,0.162107362,-0.319414355,-0.165487222,-0.176501894,-0.278891788,0,1,1,0,4996.427246094,-2009.196655273,309.650024414,0.9712798,-0.015225058,-0.014056937,0.237036154,0.894463344,0.008994112,0.009251006,0.446955088,-0.057914938,-1.686588002,-0.244340739
1747821686.78009,-0.059855044,0.391451985,10.512939453,-0.122505397,0.180029675,-0.092677996,0.215138054,0.161793856,-0.28673218,0.19832622,-0.161783206,-0.326648669,-0.164015782,0.162111148,-0.31934665,-0.15639673,-0.17493448,-0.277121216,0,1,1,0,4998.862304688,-2007.725463867,309.749298096,0.971383572,-0.016348526,-0.013391528,0.236574128,0.894618856,0.00823455,0.009623392,0.446650518,-0.056959124,-1.684353684,-0.244292329
1747821686.78753,0.226252064,-0.243011475,9.919178009,-0.122505397,0.120374866,-0.069242179,0.224933357,0.161614677,-0.286311546,0.195879682,-0.161834551,-0.326495001,-0.166095006,0.161844987,-0.319491255,-0.147017874,-0.173068781,-0.276076366,0,1,1,0,5001.268066406,-2006.20690918,309.898773193,0.971477389,-0.016612854,-0.01293247,0.236195877,0.894762489,0.007544743,0.010021956,0.446366133,-0.055766542,-1.681986304,-0.244395402
1747821686.79604,0.314837515,0.272938997,7.750030994,-0.110787489,0.133158043,-0.055393744,0.232053625,0.161117482,-0.286816987,0.194111419,-0.161805815,-0.326334771,-0.168341198,0.161784991,-0.31949803,-0.14010379,-0.171496706,-0.276445572,0,1,1,0,5003.783691406,-2004.689208984,310.003112793,0.971528113,-0.017798629,-0.012482223,0.235924944,0.894922655,0.006775342,0.010328846,0.44605028,-0.054185316,-1.679697342,-0.244653585
1747821686.80454,0.062249243,0.440533102,7.663839817,-0.083090618,0.090547465,-0.033023193,0.239736183,0.160776888,-0.288199489,0.191912394,-0.161664257,-0.326203795,-0.170816037,0.161716287,-0.319503283,-0.132807508,-0.170381273,-0.277155696,0,1,1,0,5006.241699219,-2003.043701172,310.034667969,0.971582472,-0.018083053,-0.012241394,0.235691935,0.894977967,0.006141779,0.010517699,0.445944048,-0.053262156,-1.677478423,-0.244611938
1747821686.81348,0.471657723,0.087388359,6.667851925,-0.006391586,0.02450108,-0.040480044,0.249626435,0.160228918,-0.290519853,0.189338798,-0.161723907,-0.325914913,-0.173864817,0.161518478,-0.319515261,-0.125488936,-0.169205904,-0.279854376,0,1,1,0,5008.689453125,-2001.448974609,309.95135498,0.971585691,-0.018714886,-0.011730622,0.235655129,0.895088494,0.005698733,0.010654617,0.445724793,-0.05181935,-1.675045535,-0.244784559
1747821686.82072,0.93134445,-0.380678058,6.922834396,0.009587379,0.011717907,-0.036218986,0.253074869,0.160250876,-0.292551313,0.187093146,-0.161741424,-0.325656593,-0.175790326,0.161393546,-0.319456753,-0.120412648,-0.168935272,-0.281400059,0,1,1,0,5011.212890625,-1999.827636719,309.772674561,0.971620202,-0.0189816,-0.011676172,0.235494152,0.895154182,0.005675421,0.01068314,0.445592471,-0.050638748,-1.673179605,-0.244913415
1747821686.82941,1.200692177,0.683544576,7.633912086,0.003195793,-0.027696872,-0.042610571,0.256563747,0.160650795,-0.297334407,0.18469144,-0.162573908,-0.324838254,-0.179072804,0.161784957,-0.318520898,-0.115262395,-0.16901857,-0.284189279,0,1,1,0,5013.922851563,-1997.955200195,309.329559326,0.971664667,-0.018191393,-0.01190732,0.235361576,0.895203712,0.005704097,0.010676572,0.445492747,-0.049120568,-1.670547776,-0.245690419
1747821686.83946,0.875080705,-0.730231524,7.456741333,0.029827401,-0.086286411,-0.00745685,0.258210564,0.161267994,-0.300299876,0.182849489,-0.162934919,-0.324475167,-0.181079653,0.161716014,-0.317667981,-0.113851719,-0.169496376,-0.288128061,0,1,1,0,5016.538085938,-1996.042602539,308.69732666,0.971727133,-0.017563902,-0.012046902,0.235144034,0.895196054,0.005867314,0.010569164,0.445508578,-0.048277341,-1.668809464,-0.246048724
1747821686.84658,1.363497853,0.554257691,6.856993675,0.026631609,-0.121440135,-0.021305285,0.258022872,0.162295634,-0.304561859,0.181408177,-0.163532971,-0.323998579,-0.183523189,0.161561549,-0.316814584,-0.113346594,-0.170158474,-0.291701113,0,1,1,0,5019.293945313,-1994.227905273,307.960327148,0.97173816,-0.017386507,-0.012327768,0.23509717,0.895190706,0.006233418,0.010262185,0.445521529,-0.046670283,-1.665913254,-0.246908173
1747821686.8547,1.246181965,0.514753342,7.576451302,-0.006391586,-0.131027505,0.004261057,0.255992938,0.163733582,-0.307511571,0.178889783,-0.163952454,-0.323504384,-0.185835567,0.161443078,-0.315980039,-0.115423679,-0.171377428,-0.295983276,0,1,1,0,5022.098144531,-1992.353515625,307.057189941,0.971727073,-0.017558632,-0.012872446,0.235100985,0.895104458,0.006474839,0.00967949,0.445704379,-0.046119075,-1.663956551,-0.246826978
1747821686.86404,0.78050977,0.40821138,8.127118111,-0.076699033,-0.135288566,0.022370551,0.24980547,0.165486884,-0.311834114,0.174436916,-0.164147881,-0.322741502,-0.190286828,0.161140489,-0.314326586,-0.119407737,-0.172896473,-0.299862761,0,1,1,0,5022.098144531,-1992.353515625,307.057189941,0.971727073,-0.017558632,-0.012872446,0.235100985,0.895159159,0.006562878,0.009087684,0.445605682,-0.043966298,-1.660906474,-0.24845324
1747821686.87176,0.29807812,0.173579618,9.734824181,-0.143810689,-0.106526434,0.066046387,0.244810086,0.166811367,-0.313454256,0.171028791,-0.164323963,-0.322081901,-0.193658535,0.161030096,-0.313102868,-0.123585925,-0.174318584,-0.302391407,1,1,1,0,5027.93359375,-1988.357421875,304.923980713,0.971663058,-0.017537471,-0.013974291,0.235304207,0.895139767,0.006445929,0.00851032,0.445657742,-0.042500145,-1.658419942,-0.249561675
1747821686.87958,-0.025139118,0.119710088,10.164583206,-0.093743257,-0.105461165,0.031957928,0.238219567,0.16450568,-0.317710223,0.167508776,-0.164599857,-0.320826002,-0.196240161,0.161502333,-0.311794906,-0.129860469,-0.17248338,-0.307827346,1,1,1,0,5030.912109375,-1986.349731445,303.887542725,0.971603751,-0.017866267,-0.014527318,0.235490799,0.895092373,0.006284263,0.007855713,0.445767249,-0.041110938,-1.656081587,-0.250785796
1747821686.8885,-1.260547161,-4.273650169,16.030378342,0.314252973,-0.249271855,0.066046387,0.234227338,0.162020771,-0.320770332,0.165173219,-0.164694982,-0.319627845,-0.200480246,0.16168271,-0.310685394,-0.137599802,-0.171853936,-0.31471089,1,1,1,1,5033.891113281,-1984.27722168,302.87197876,0.971558988,-0.017891118,-0.015122302,0.23563619,0.895022111,0.007371789,0.007077633,0.445904682,-0.039236551,-1.653308184,-0.250841402
1747821686.89711,-0.586579442,-3.750516891,19.715053558,0.284425586,-0.346210897,0.135288566,0.23160103,0.159056286,-0.321714747,0.16315086,-0.164472452,-0.319017963,-0.203641549,0.161517521,-0.310252302,-0.139531518,-0.172634235,-0.316774544,1,1,1,1,5033.891113281,-1984.27722168,302.87197876,0.971558988,-0.017891118,-0.015122302,0.23563619,0.894910327,0.008285677,0.006723454,0.446118426,-0.038615399,-1.6517857,-0.249381899
1747821686.9046,-0.957680702,4.001908302,23.63915062,0.004261057,0.053263217,-0.072437972,0.229122141,0.157607293,-0.32149489,0.160841499,-0.163540508,-0.319057075,-0.206256802,0.16079669,-0.310222263,-0.140971894,-0.173884807,-0.315482922,1,1,1,1,5039.84375,-1980.500366211,302.447631836,0.971486509,-0.014960072,-0.016209168,0.23606655,0.894767104,0.009225842,0.006503601,0.446390431,-0.038395152,-1.649930381,-0.248823661
1747821686.91285,-1.30124867,-2.457648039,14.605827332,0.009587379,0.230097085,-0.049002159,0.227414375,0.156876869,-0.321233868,0.159055614,-0.162742335,-0.319603822,-0.208337068,0.159710604,-0.310583064,-0.142184032,-0.174293315,-0.315097455,1,1,1,1,5042.6953125,-1978.71484375,303.296966553,0.971550941,-0.015678443,-0.015975129,0.235770568,0.894827249,0.008892218,0.006923623,0.446270307,-0.037826773,-1.647721272,-0.248911513
1747821686.92148,-0.198718742,-3.248931646,9.03571701,0.35473302,0.219444454,-0.037284251,0.225688438,0.154809875,-0.322535183,0.155786678,-0.167440139,-0.316315677,-0.210941508,0.162454249,-0.308146404,-0.146238424,-0.172528117,-0.318126909,1,1,1,1,5045.415527344,-1976.980957031,304.483398438,0.971601784,-0.015394683,-0.014933001,0.235648096,0.894827094,0.009012762,0.008711065,0.446236888,-0.03565917,-1.64424811,-0.247136441
1747821686.92951,-2.632424831,1.218648672,3.97676897,0.053263217,0.153398067,-0.00745685,0.223685624,0.153975126,-0.323196828,0.155177952,-0.169634737,-0.314213268,-0.211521802,0.163078925,-0.306146924,-0.149269323,-0.172654198,-0.319287355,1,0,0,1,5048.21484375,-1975.380126953,305.534362793,0.97164613,-0.014957821,-0.013153898,0.235599414,0.894779225,0.009314641,0.010068839,0.446298101,-0.033435434,-1.641720688,-0.246360825
1747821686.94122,-1.034295082,-0.978031397,5.464765549,-0.083090618,0.053263217,0.123570658,0.21979794,0.153895293,-0.323765197,0.156164404,-0.171244055,-0.311119793,-0.210541055,0.163660026,-0.304243634,-0.152776731,-0.173071526,-0.320363237,1,0,0,1,5050.803710938,-1973.78125,306.446228027,0.971646249,-0.014889254,-0.012405884,0.235643655,0.894809272,0.009020718,0.010676915,0.446229759,-0.031865987,-1.639944923,-0.246303032
1747821686.94682,-1.034295082,-0.978031397,5.464765549,-0.030892665,0.021305285,0.138484359,0.216530462,0.153932723,-0.324450285,0.156491249,-0.172038836,-0.309410908,-0.209457111,0.163814412,-0.302826456,-0.155270049,-0.173071814,-0.321092897,1,0,0,1,5053.434082031,-1972.236206055,307.136657715,0.971553922,-0.015688075,-0.011761185,0.236005351,0.894789677,0.008186109,0.01112401,0.446274219,-0.029277058,-1.63717817,-0.246157711
